codigo_provincia,provincia,anio,trimestre,periodo,tasa_actividad_pct_hombres,tasa_empleo_pct_hombres,tasa_paro_pct_hombres,tasa_actividad_pct_mujeres,tasa_empleo_pct_mujeres,tasa_paro_pct_mujeres,tasa_actividad_pct_total,tasa_empleo_pct_total,tasa_paro_pct_total
19,Guadalajara,2020,4,2020T4,67.89,60.17,11.36,56.94,47.16,17.17,62.5,53.78,13.96
19,Guadalajara,2021,1,2021T1,68.48,59.22,13.51,53.7,45.67,14.95,61.16,52.51,14.14
19,Guadalajara,2021,2,2021T2,67.76,59.59,12.06,53.69,44.03,17.99,60.82,51.92,14.64
19,Guadalajara,2021,3,2021T3,67.95,62.06,8.68,55.17,47.51,13.88,61.62,54.85,10.99
19,Guadalajara,2021,4,2021T4,64.77,59.48,8.17,53.84,45.79,14.95,59.35,52.69,11.22
19,Guadalajara,2022,1,2022T1,66.52,60.23,9.46,53.83,48.03,10.76,60.22,54.17,10.04
19,Guadalajara,2022,2,2022T2,69.06,62.59,9.36,56.03,47.91,14.5,62.6,55.32,11.64
19,Guadalajara,2022,3,2022T3,70.09,62.05,11.47,56.23,48.89,13.05,63.26,55.56,12.17
19,Guadalajara,2022,4,2022T4,68.04,61.2,10.06,59.85,52.82,11.75,64.01,57.07,10.84
19,Guadalajara,2023,1,2023T1,69.03,63.04,8.68,59.58,52.78,11.42,64.34,57.95,9.94
19,Guadalajara,2023,2,2023T2,69.11,62.59,9.44,58.9,53.61,8.98,64.04,58.13,9.23
19,Guadalajara,2023,3,2023T3,68.78,61.33,10.83,57.57,50.81,11.74,63.22,56.11,11.24
19,Guadalajara,2023,4,2023T4,68.44,64.12,6.31,61.07,53.63,12.19,64.79,58.92,9.05
19,Guadalajara,2024,1,2024T1,67.02,60.6,9.58,58.59,50.67,13.52,62.86,55.69,11.4
19,Guadalajara,2024,2,2024T2,70.65,63.41,10.25,60.15,51.29,14.73,65.46,57.42,12.28
19,Guadalajara,2024,3,2024T3,68.38,63.42,7.24,60.75,53.74,11.54,64.61,58.65,9.24
19,Guadalajara,2024,4,2024T4,68.29,61.21,10.37,61.14,54.52,10.82,64.76,57.9,10.58
19,Guadalajara,2025,1,2025T1,65.91,60.2,8.65,59.94,52.16,12.98,62.96,56.23,10.69
19,Guadalajara,2025,2,2025T2,66.62,62.02,6.91,58.3,51.54,11.59,62.53,56.87,9.06
19,Guadalajara,2025,3,2025T3,69.02,62.9,8.87,59.94,51.0,14.91,64.56,57.05,11.62
19,Guadalajara,2025,4,2025T4,67.84,62.6,7.73,58.1,49.88,14.13,63.06,56.36,10.62
20,Gipuzkoa,2015,1,2015T1,60.59,52.29,13.7,52.01,44.85,13.77,56.16,48.45,13.74
20,Gipuzkoa,2015,2,2015T2,61.54,52.92,14.01,52.07,44.17,15.17,56.65,48.4,14.56
20,Gipuzkoa,2015,3,2015T3,61.09,54.7,10.46,52.36,44.95,14.14,56.58,49.67,12.22
20,Gipuzkoa,2015,4,2015T4,61.48,55.78,9.27,52.05,46.25,11.14,56.6,50.85,10.16
20,Gipuzkoa,2016,1,2016T1,63.25,57.33,9.36,51.28,45.22,11.82,57.06,51.06,10.5
20,Gipuzkoa,2016,2,2016T2,63.86,57.91,9.32,51.82,45.98,11.28,57.63,51.73,10.23
20,Gipuzkoa,2016,3,2016T3,63.72,58.08,8.86,51.72,45.48,12.07,57.51,51.55,10.35
20,Gipuzkoa,2016,4,2016T4,61.85,56.08,9.33,49.34,44.08,10.67,55.38,49.87,9.95
20,Gipuzkoa,2017,1,2017T1,61.65,56.11,8.99,48.31,42.14,12.78,54.74,48.87,10.72
20,Gipuzkoa,2017,2,2017T2,62.19,58.15,6.49,48.3,43.37,10.21,54.99,50.49,8.18
20,Gipuzkoa,2017,3,2017T3,62.74,58.1,7.39,48.38,43.38,10.34,55.3,50.47,8.73
20,Gipuzkoa,2017,4,2017T4,63.34,58.21,8.1,49.27,44.91,8.84,56.05,51.32,8.43
20,Gipuzkoa,2018,1,2018T1,63.39,58.77,7.28,50.58,46.19,8.68,56.76,52.26,7.93
20,Gipuzkoa,2018,2,2018T2,63.27,58.92,6.88,52.38,48.04,8.3,57.64,53.29,7.55
20,Gipuzkoa,2018,3,2018T3,61.62,57.09,7.34,50.26,46.12,8.22,55.74,51.42,7.75
20,Gipuzkoa,2018,4,2018T4,60.69,56.53,6.85,51.11,46.85,8.33,55.73,51.52,7.56
20,Gipuzkoa,2019,1,2019T1,60.16,55.31,8.06,52.95,48.71,8.01,56.43,51.9,8.03
20,Gipuzkoa,2019,2,2019T2,61.87,56.82,8.15,51.03,47.98,5.98,56.26,52.25,7.13
20,Gipuzkoa,2019,3,2019T3,60.76,57.93,4.66,50.51,46.51,7.92,55.46,52.02,6.19
20,Gipuzkoa,2019,4,2019T4,60.28,56.06,7.01,52.29,48.06,8.09,56.15,51.92,7.53
20,Gipuzkoa,2020,1,2020T1,59.78,56.11,6.14,51.51,47.51,7.76,55.5,51.66,6.91
20,Gipuzkoa,2020,2,2020T2,58.36,55.6,4.73,50.51,45.5,9.93,54.3,50.37,7.23
20,Gipuzkoa,2020,3,2020T3,60.87,56.23,7.62,53.51,47.71,10.85,57.06,51.82,9.18
20,Gipuzkoa,2020,4,2020T4,60.33,56.89,5.7,53.97,49.43,8.4,57.04,53.03,7.02
20,Gipuzkoa,2021,1,2021T1,61.07,56.33,7.76,54.69,48.31,11.66,57.78,52.19,9.67
20,Gipuzkoa,2021,2,2021T2,60.85,57.68,5.2,53.7,48.01,10.58,57.15,52.68,7.82
20,Gipuzkoa,2021,3,2021T3,61.54,56.84,7.64,53.98,47.72,11.59,57.64,52.13,9.55
20,Gipuzkoa,2021,4,2021T4,59.08,55.32,6.38,53.53,48.99,8.49,56.21,52.04,7.42
20,Gipuzkoa,2022,1,2022T1,60.91,57.67,5.31,51.92,46.7,10.06,56.27,52.01,7.57
20,Gipuzkoa,2022,2,2022T2,58.17,53.73,7.64,49.77,45.78,8.01,53.82,49.62,7.82
20,Gipuzkoa,2022,3,2022T3,60.6,57.24,5.54,50.9,46.83,8.0,55.58,51.85,6.71
20,Gipuzkoa,2022,4,2022T4,59.24,54.53,7.95,51.21,45.62,10.92,55.09,49.93,9.38
20,Gipuzkoa,2023,1,2023T1,57.96,54.14,6.6,50.86,45.88,9.8,54.31,49.89,8.14
20,Gipuzkoa,2023,2,2023T2,59.09,54.89,7.12,50.95,47.85,6.09,54.9,51.26,6.63
20,Gipuzkoa,2023,3,2023T3,56.75,53.13,6.38,55.27,49.25,10.89,55.99,51.12,8.68
20,Gipuzkoa,2023,4,2023T4,57.86,53.93,6.79,53.85,50.6,6.03,55.78,52.21,6.41
20,Gipuzkoa,2024,1,2024T1,55.87,52.56,5.94,51.94,46.54,10.39,53.84,49.45,8.16
20,Gipuzkoa,2024,2,2024T2,62.18,56.62,8.94,51.48,49.28,4.28,56.65,52.83,6.75
20,Gipuzkoa,2024,3,2024T3,55.19,50.99,7.61,47.45,45.58,3.94,51.19,48.19,5.85
20,Gipuzkoa,2024,4,2024T4,55.91,53.0,5.2,49.83,47.79,4.11,52.76,50.3,4.67
20,Gipuzkoa,2025,1,2025T1,53.93,50.18,6.95,50.33,47.24,6.15,52.08,48.66,6.55
20,Gipuzkoa,2025,2,2025T2,53.98,50.18,7.04,50.29,46.46,7.62,52.08,48.26,7.33
20,Gipuzkoa,2025,3,2025T3,54.65,51.85,5.11,53.44,49.46,7.45,54.03,50.62,6.3
20,Gipuzkoa,2025,4,2025T4,55.51,53.59,3.45,52.43,47.53,9.34,53.93,50.48,6.39
21,Huelva,2015,1,2015T1,63.04,46.39,26.41,49.82,34.15,31.45,56.3,40.15,28.69
21,Huelva,2015,2,2015T2,65.35,49.19,24.73,54.44,38.5,29.29,59.79,43.74,26.85
21,Huelva,2015,3,2015T3,62.98,48.12,23.6,50.77,30.72,39.5,56.75,39.24,30.86
21,Huelva,2015,4,2015T4,64.52,45.71,29.16,50.68,31.97,36.91,57.46,38.7,32.65
21,Huelva,2016,1,2016T1,63.31,45.59,27.99,51.29,33.57,34.55,57.18,39.46,30.99
21,Huelva,2016,2,2016T2,63.04,47.17,25.18,50.76,36.38,28.34,56.78,41.66,26.62
21,Huelva,2016,3,2016T3,63.36,46.26,26.99,47.67,31.93,33.02,55.36,38.95,29.64
21,Huelva,2016,4,2016T4,63.81,47.04,26.29,47.65,32.29,32.25,55.57,39.52,28.89
21,Huelva,2017,1,2017T1,64.93,49.19,24.25,49.11,35.0,28.73,56.87,41.96,26.22
21,Huelva,2017,2,2017T2,64.62,52.09,19.39,49.72,38.74,22.08,57.02,45.28,20.59
21,Huelva,2017,3,2017T3,64.51,49.94,22.6,47.87,33.4,30.23,56.02,41.5,25.92
21,Huelva,2017,4,2017T4,64.29,50.37,21.66,46.9,34.85,25.69,55.41,42.44,23.4
21,Huelva,2018,1,2018T1,63.8,50.59,20.7,49.44,37.78,23.57,56.46,44.05,21.99
21,Huelva,2018,2,2018T2,60.74,48.58,20.01,51.55,40.25,21.92,56.04,44.32,20.91
21,Huelva,2018,3,2018T3,62.47,47.78,23.51,48.57,34.47,29.02,55.36,40.98,25.98
21,Huelva,2018,4,2018T4,62.42,49.06,21.41,47.07,35.52,24.55,54.57,42.13,22.79
21,Huelva,2019,1,2019T1,63.34,51.55,18.61,52.58,37.87,27.97,57.83,44.55,22.96
21,Huelva,2019,2,2019T2,63.69,53.53,15.95,53.71,42.32,21.2,58.58,47.79,18.41
21,Huelva,2019,3,2019T3,63.19,50.91,19.43,49.44,36.11,26.97,56.15,43.33,22.83
21,Huelva,2019,4,2019T4,61.63,50.35,18.31,51.74,36.45,29.55,56.57,43.23,23.57
21,Huelva,2020,1,2020T1,61.11,52.29,14.44,49.51,36.99,25.28,55.17,44.45,19.42
21,Huelva,2020,2,2020T2,57.41,50.52,12.0,48.36,40.65,15.95,52.77,45.46,13.85
21,Huelva,2020,3,2020T3,60.66,49.88,17.77,45.6,33.17,27.26,52.94,41.31,21.96
21,Huelva,2020,4,2020T4,64.84,49.79,23.21,44.79,30.19,32.59,54.57,39.75,27.16
21,Huelva,2021,1,2021T1,59.68,50.67,15.1,45.33,32.85,27.53,52.4,41.63,20.55
21,Huelva,2021,2,2021T2,63.23,56.17,11.16,49.75,41.51,16.58,56.38,48.72,13.59
21,Huelva,2021,3,2021T3,60.49,46.15,23.71,47.3,32.26,31.8,53.78,39.08,27.33
21,Huelva,2021,4,2021T4,61.94,51.16,17.4,49.56,38.05,23.21,55.63,44.48,20.04
21,Huelva,2022,1,2022T1,60.23,50.26,16.55,49.05,38.78,20.94,54.54,44.41,18.56
21,Huelva,2022,2,2022T2,61.05,54.91,10.05,52.93,45.12,14.76,56.92,49.94,12.27
21,Huelva,2022,3,2022T3,60.29,50.97,15.45,48.02,38.47,19.87,54.04,44.61,17.45
21,Huelva,2022,4,2022T4,58.83,51.06,13.2,50.47,34.63,31.39,54.61,42.76,21.7
21,Huelva,2023,1,2023T1,59.61,50.17,15.85,49.48,38.96,21.25,54.5,44.51,18.32
21,Huelva,2023,2,2023T2,62.57,53.45,14.58,54.68,46.09,15.72,58.58,49.72,15.12
21,Huelva,2023,3,2023T3,61.46,49.99,18.67,52.29,41.37,20.88,56.83,45.64,19.7
21,Huelva,2023,4,2023T4,62.09,52.53,15.39,51.49,38.2,25.82,56.73,45.29,20.17
21,Huelva,2024,1,2024T1,63.0,53.54,15.02,49.17,39.2,20.27,56.01,46.29,17.35
21,Huelva,2024,2,2024T2,59.92,53.24,11.16,51.36,44.54,13.28,55.55,48.8,12.16
21,Huelva,2024,3,2024T3,61.31,52.53,14.31,48.36,41.3,14.59,54.71,46.81,14.44
21,Huelva,2024,4,2024T4,61.19,52.56,14.11,50.85,41.02,19.34,55.89,46.65,16.55
21,Huelva,2025,1,2025T1,62.09,53.11,14.46,52.97,43.71,17.48,57.43,48.31,15.88
21,Huelva,2025,2,2025T2,63.89,56.71,11.24,50.45,46.24,8.34,57.05,51.38,9.94
21,Huelva,2025,3,2025T3,62.94,57.58,8.52,52.02,44.51,14.43,57.41,50.96,11.23
21,Huelva,2025,4,2025T4,61.81,51.57,16.56,53.72,45.93,14.5,57.76,48.75,15.6
22,Huesca,2015,1,2015T1,63.41,55.26,12.85,52.61,42.28,19.63,58.08,48.85,15.89
22,Huesca,2015,2,2015T2,64.54,56.7,12.15,55.06,43.91,20.25,59.86,50.39,15.83
22,Huesca,2015,3,2015T3,63.55,57.05,10.24,54.94,45.05,18.0,59.3,51.12,13.79
22,Huesca,2015,4,2015T4,62.34,56.5,9.37,53.38,44.84,16.0,57.92,50.75,12.38
22,Huesca,2016,1,2016T1,61.76,54.74,11.37,53.2,44.08,17.14,57.54,49.48,14.0
22,Huesca,2016,2,2016T2,62.26,55.74,10.47,54.1,45.16,16.53,58.23,50.52,13.25
22,Huesca,2016,3,2016T3,63.94,57.28,10.42,53.88,48.2,10.54,58.97,52.8,10.47
22,Huesca,2016,4,2016T4,62.23,55.23,11.25,54.04,46.56,13.84,58.19,50.95,12.44
22,Huesca,2017,1,2017T1,62.92,56.26,10.57,53.08,46.36,12.66,58.06,51.37,11.51
22,Huesca,2017,2,2017T2,62.79,57.51,8.41,49.7,43.35,12.77,56.32,50.51,10.31
22,Huesca,2017,3,2017T3,63.79,59.77,6.3,53.9,50.56,6.18,58.9,55.22,6.25
22,Huesca,2017,4,2017T4,64.51,60.98,5.47,51.73,45.79,11.49,58.19,53.46,8.12
22,Huesca,2018,1,2018T1,63.7,58.31,8.47,50.6,44.74,11.58,57.22,51.59,9.83
22,Huesca,2018,2,2018T2,63.22,58.85,6.92,52.37,45.16,13.77,57.85,52.07,9.99
22,Huesca,2018,3,2018T3,65.11,61.32,5.81,53.02,46.99,11.37,59.12,54.22,8.28
22,Huesca,2018,4,2018T4,63.75,57.73,9.44,51.38,45.96,10.56,57.62,51.89,9.94
22,Huesca,2019,1,2019T1,65.2,59.39,8.91,49.65,44.92,9.52,57.49,52.22,9.17
22,Huesca,2019,2,2019T2,66.19,59.76,9.71,51.63,46.92,9.11,58.97,53.39,9.45
22,Huesca,2019,3,2019T3,67.08,62.67,6.58,52.6,47.57,9.56,59.9,55.19,7.88
22,Huesca,2019,4,2019T4,65.81,59.61,9.42,53.95,48.66,9.8,59.93,54.18,9.59
22,Huesca,2020,1,2020T1,63.02,57.59,8.6,53.92,48.85,9.39,58.51,53.26,8.96
22,Huesca,2020,2,2020T2,64.61,58.51,9.45,50.61,44.28,12.51,57.68,51.46,10.78
22,Huesca,2020,3,2020T3,64.68,57.96,10.39,49.27,43.65,11.42,57.06,50.88,10.83
22,Huesca,2020,4,2020T4,63.99,56.7,11.4,50.56,43.56,13.84,57.35,50.2,12.46
22,Huesca,2021,1,2021T1,64.65,59.35,8.2,50.25,45.1,10.26,57.52,52.29,9.09
22,Huesca,2021,2,2021T2,64.98,62.22,4.24,53.09,47.85,9.86,59.1,55.12,6.73
22,Huesca,2021,3,2021T3,64.74,60.95,5.84,57.05,51.9,9.04,60.93,56.47,7.32
22,Huesca,2021,4,2021T4,61.66,58.17,5.67,54.26,49.23,9.27,58.02,53.77,7.33
22,Huesca,2022,1,2022T1,62.89,60.25,4.19,52.67,47.44,9.94,57.87,53.96,6.76
22,Huesca,2022,2,2022T2,61.54,55.98,9.02,54.46,46.87,13.92,58.06,51.51,11.28
22,Huesca,2022,3,2022T3,63.19,56.95,9.87,53.39,47.33,11.36,58.39,52.24,10.54
22,Huesca,2022,4,2022T4,62.76,57.9,7.75,50.35,44.91,10.81,56.61,51.46,9.1
22,Huesca,2023,1,2023T1,61.95,57.56,7.09,51.12,46.59,8.86,56.56,52.1,7.89
22,Huesca,2023,2,2023T2,63.86,59.17,7.34,50.05,45.47,9.15,57.03,52.39,8.12
22,Huesca,2023,3,2023T3,63.72,60.73,4.68,50.65,46.34,8.5,57.22,53.58,6.36
22,Huesca,2023,4,2023T4,63.6,57.72,9.23,51.39,44.12,14.15,57.54,50.97,11.42
22,Huesca,2024,1,2024T1,65.77,60.35,8.23,51.02,44.33,13.11,58.46,52.41,10.34
22,Huesca,2024,2,2024T2,65.39,59.67,8.75,52.82,46.38,12.19,59.18,53.1,10.27
22,Huesca,2024,3,2024T3,65.4,62.27,4.78,55.27,49.9,9.7,60.41,56.18,7.0
22,Huesca,2024,4,2024T4,63.03,58.12,7.79,54.58,48.99,10.24,58.88,53.64,8.91
22,Huesca,2025,1,2025T1,63.46,59.72,5.9,54.93,48.88,11.01,59.27,54.4,8.22
22,Huesca,2025,2,2025T2,63.28,59.53,5.93,54.26,49.32,9.1,58.87,54.53,7.36
22,Huesca,2025,3,2025T3,62.93,58.94,6.34,57.31,53.53,6.59,60.17,56.28,6.46
22,Huesca,2025,4,2025T4,63.99,62.36,2.55,55.3,51.28,7.26,59.72,56.92,4.69
23,Jaén,2015,1,2015T1,62.41,42.73,31.54,47.63,28.35,40.48,54.92,35.44,35.47
23,Jaén,2015,2,2015T2,61.72,42.17,31.68,48.48,29.99,38.14,55.02,36.0,34.56
23,Jaén,2015,3,2015T3,60.86,41.13,32.41,48.85,29.81,38.98,54.78,35.4,35.38
23,Jaén,2015,4,2015T4,62.56,46.68,25.38,49.62,30.99,37.55,56.01,38.73,30.84
23,Jaén,2016,1,2016T1,61.87,45.3,26.78,48.16,32.07,33.42,54.93,38.6,29.73
23,Jaén,2016,2,2016T2,61.73,42.66,30.89,46.87,28.16,39.92,54.2,35.32,34.85
23,Jaén,2016,3,2016T3,61.99,44.16,28.76,45.65,27.79,39.12,53.71,35.87,33.22
23,Jaén,2016,4,2016T4,62.72,46.82,25.36,46.87,29.35,37.38,54.69,37.97,30.57
23,Jaén,2017,1,2017T1,64.13,49.6,22.66,47.4,33.65,29.0,55.66,41.52,25.39
23,Jaén,2017,2,2017T2,63.86,45.78,28.32,47.88,31.63,33.93,55.77,38.61,30.76
23,Jaén,2017,3,2017T3,62.63,48.8,22.08,46.51,30.94,33.48,54.46,39.75,27.01
23,Jaén,2017,4,2017T4,62.17,49.95,19.65,46.79,33.08,29.31,54.38,41.4,23.86
23,Jaén,2018,1,2018T1,61.81,49.3,20.23,46.36,34.6,25.37,53.98,41.85,22.47
23,Jaén,2018,2,2018T2,60.24,46.17,23.35,45.64,33.58,26.43,52.84,39.79,24.7
23,Jaén,2018,3,2018T3,58.89,46.37,21.26,45.21,33.62,25.62,51.95,39.91,23.18
23,Jaén,2018,4,2018T4,59.14,49.36,16.53,46.65,33.55,28.08,52.81,41.35,21.7
23,Jaén,2019,1,2019T1,59.31,49.39,16.71,47.1,35.41,24.81,53.12,42.31,20.35
23,Jaén,2019,2,2019T2,59.29,48.38,18.39,45.31,30.75,32.14,52.21,39.45,24.44
23,Jaén,2019,3,2019T3,59.05,48.27,18.26,44.78,30.46,31.98,51.83,39.25,24.26
23,Jaén,2019,4,2019T4,59.3,49.89,15.88,43.95,32.67,25.68,51.53,41.17,20.11
23,Jaén,2020,1,2020T1,59.95,49.94,16.7,42.4,31.83,24.92,51.06,40.77,20.16
23,Jaén,2020,2,2020T2,55.28,42.86,22.47,40.07,28.09,29.89,47.58,35.38,25.63
23,Jaén,2020,3,2020T3,60.59,46.31,23.56,45.73,30.89,32.46,53.07,38.5,27.44
23,Jaén,2020,4,2020T4,60.28,49.88,17.25,47.23,33.25,29.6,53.67,41.46,22.75
23,Jaén,2021,1,2021T1,60.87,51.54,15.32,44.21,32.2,27.18,52.45,41.76,20.37
23,Jaén,2021,2,2021T2,60.46,48.16,20.34,43.01,30.07,30.09,51.63,39.01,24.45
23,Jaén,2021,3,2021T3,61.36,50.4,17.86,44.97,31.52,29.91,53.06,40.85,23.02
23,Jaén,2021,4,2021T4,61.45,52.34,14.83,46.17,33.27,27.94,53.73,42.7,20.52
23,Jaén,2022,1,2022T1,61.88,52.9,14.51,44.72,33.79,24.44,53.18,43.22,18.74
23,Jaén,2022,2,2022T2,60.64,52.2,13.92,43.93,31.81,27.57,52.19,41.89,19.73
23,Jaén,2022,3,2022T3,60.44,52.75,12.74,44.36,31.81,28.28,52.33,42.19,19.38
23,Jaén,2022,4,2022T4,59.33,50.02,15.68,43.32,34.12,21.23,51.23,41.98,18.05
23,Jaén,2023,1,2023T1,58.43,51.27,12.25,43.49,36.38,16.35,50.86,43.73,14.02
23,Jaén,2023,2,2023T2,59.06,49.75,15.77,44.49,36.03,19.0,51.7,42.82,17.18
23,Jaén,2023,3,2023T3,61.27,48.01,21.65,44.46,32.86,26.09,52.74,40.32,23.55
23,Jaén,2023,4,2023T4,59.22,50.66,14.45,46.35,34.78,24.97,52.7,42.61,19.14
23,Jaén,2024,1,2024T1,55.88,48.37,13.44,43.96,34.81,20.83,49.84,41.49,16.75
23,Jaén,2024,2,2024T2,57.61,48.19,16.36,47.14,34.31,27.21,52.32,41.17,21.3
23,Jaén,2024,3,2024T3,59.33,48.74,17.85,47.43,34.67,26.91,53.33,41.65,21.91
23,Jaén,2024,4,2024T4,58.93,51.77,12.14,45.64,34.67,24.03,52.22,43.14,17.38
23,Jaén,2025,1,2025T1,58.86,51.78,12.03,44.86,36.12,19.49,51.81,43.89,15.28
23,Jaén,2025,2,2025T2,58.49,50.53,13.61,43.47,34.71,20.17,50.89,42.52,16.44
23,Jaén,2025,3,2025T3,60.17,52.46,12.8,46.08,35.96,21.96,53.0,44.07,16.85
23,Jaén,2025,4,2025T4,60.32,54.21,10.14,46.91,36.98,21.16,53.51,45.46,15.04
24,León,2015,1,2015T1,56.1,43.97,21.62,44.75,32.75,26.81,50.26,38.2,24.0
24,León,2015,2,2015T2,54.59,44.13,19.17,46.09,35.71,22.51,50.22,39.8,20.75
24,León,2015,3,2015T3,55.82,45.52,18.45,45.03,35.28,21.65,50.27,40.25,19.93
24,León,2015,4,2015T4,53.88,43.53,19.21,45.24,35.49,21.55,49.43,39.39,20.31
24,León,2016,1,2016T1,54.61,43.32,20.67,46.34,36.0,22.32,50.35,39.55,21.45
24,León,2016,2,2016T2,55.9,44.81,19.83,45.02,36.34,19.29,50.3,40.45,19.58
24,León,2016,3,2016T3,57.11,47.97,16.0,46.49,37.9,18.48,51.65,42.79,17.15
24,León,2016,4,2016T4,55.99,45.87,18.07,45.43,36.61,19.42,50.56,41.11,18.69
24,León,2017,1,2017T1,56.06,46.26,17.47,44.54,35.69,19.88,50.13,40.82,18.57
24,León,2017,2,2017T2,56.68,48.06,15.21,45.12,37.26,17.43,50.73,42.5,16.23
24,León,2017,3,2017T3,55.38,47.66,13.94,45.19,37.0,18.13,50.13,42.17,15.88
24,León,2017,4,2017T4,53.97,47.48,12.02,44.93,36.75,18.21,49.32,41.96,14.93
24,León,2018,1,2018T1,54.19,47.8,11.79,46.26,37.8,18.3,50.11,42.65,14.88
24,León,2018,2,2018T2,54.92,50.14,8.7,45.47,38.87,14.51,50.06,44.34,11.42
24,León,2018,3,2018T3,56.67,51.43,9.25,45.27,40.25,11.1,50.8,45.67,10.1
24,León,2018,4,2018T4,55.74,50.17,9.99,45.57,40.36,11.42,50.5,45.12,10.66
24,León,2019,1,2019T1,55.83,49.65,11.08,44.91,37.95,15.49,50.2,43.62,13.11
24,León,2019,2,2019T2,58.58,52.34,10.64,47.28,40.62,14.07,52.76,46.31,12.22
24,León,2019,3,2019T3,58.09,51.74,10.93,48.23,41.42,14.13,53.01,46.42,12.43
24,León,2019,4,2019T4,56.74,50.11,11.69,47.82,40.91,14.45,52.14,45.37,12.99
24,León,2020,1,2020T1,54.93,46.18,15.93,46.81,40.0,14.55,50.74,42.99,15.27
24,León,2020,2,2020T2,51.87,43.37,16.39,43.75,37.54,14.19,47.68,40.36,15.35
24,León,2020,3,2020T3,54.2,47.81,11.78,47.51,38.6,18.76,50.75,43.06,15.15
24,León,2020,4,2020T4,54.27,48.78,10.13,43.11,36.92,14.35,48.51,42.66,12.07
24,León,2021,1,2021T1,54.79,47.12,14.0,42.64,35.61,16.48,48.52,41.19,15.12
24,León,2021,2,2021T2,54.82,46.58,15.03,43.91,36.04,17.93,49.19,41.14,16.36
24,León,2021,3,2021T3,56.19,50.59,9.97,46.83,41.46,11.47,51.36,45.88,10.67
24,León,2021,4,2021T4,55.94,48.91,12.57,45.41,39.92,12.07,50.49,44.26,12.34
24,León,2022,1,2022T1,55.04,48.25,12.33,48.19,41.47,13.94,51.49,44.74,13.11
24,León,2022,2,2022T2,56.33,50.13,11.01,48.69,43.49,10.69,52.4,46.71,10.86
24,León,2022,3,2022T3,56.61,51.95,8.23,48.52,42.59,12.23,52.45,47.14,10.13
24,León,2022,4,2022T4,53.61,49.49,7.69,47.53,43.16,9.19,50.48,46.23,8.42
24,León,2023,1,2023T1,53.8,49.09,8.77,47.05,40.75,13.39,50.32,44.78,11.0
24,León,2023,2,2023T2,56.15,51.57,8.16,45.55,40.97,10.05,50.67,46.09,9.04
24,León,2023,3,2023T3,55.57,51.16,7.94,45.91,39.85,13.2,50.59,45.33,10.4
24,León,2023,4,2023T4,52.52,48.82,7.05,45.34,39.26,13.42,48.83,43.9,10.09
24,León,2024,1,2024T1,51.81,47.48,8.36,43.34,39.17,9.62,47.44,43.19,8.96
24,León,2024,2,2024T2,51.96,47.44,8.68,45.46,39.74,12.59,48.58,43.44,10.58
24,León,2024,3,2024T3,55.69,50.61,9.12,45.22,39.18,13.36,50.27,44.7,11.09
24,León,2024,4,2024T4,53.5,50.04,6.48,43.25,39.2,9.36,48.2,44.43,7.82
24,León,2025,1,2025T1,54.66,48.95,10.44,44.39,39.21,11.66,49.33,43.9,11.01
24,León,2025,2,2025T2,54.19,50.26,7.24,45.11,39.99,11.35,49.48,44.94,9.18
24,León,2025,3,2025T3,54.15,48.51,10.42,45.66,40.39,11.54,49.75,44.3,10.95
24,León,2025,4,2025T4,55.56,50.83,8.52,47.46,42.46,10.53,51.37,46.5,9.48
25,Lleida,2015,1,2015T1,69.17,58.89,14.86,54.73,44.04,19.54,62.01,51.52,16.91
25,Lleida,2015,2,2015T2,69.5,60.51,12.94,55.42,45.73,17.49,62.53,53.19,14.94
25,Lleida,2015,3,2015T3,69.11,61.32,11.28,58.59,48.42,17.36,63.9,54.93,14.04
25,Lleida,2015,4,2015T4,69.68,60.57,13.07,56.65,47.73,15.75,63.23,54.21,14.26
25,Lleida,2016,1,2016T1,70.53,61.6,12.65,55.44,45.21,18.46,63.06,53.49,15.18
25,Lleida,2016,2,2016T2,67.47,61.11,9.42,53.06,45.61,14.04,60.33,53.43,11.44
25,Lleida,2016,3,2016T3,65.2,60.21,7.66,52.37,46.41,11.39,58.85,53.37,9.3
25,Lleida,2016,4,2016T4,64.73,58.61,9.46,53.32,46.93,11.99,59.08,52.82,10.59
25,Lleida,2017,1,2017T1,65.13,59.14,9.2,52.56,44.9,14.56,58.91,52.09,11.57
25,Lleida,2017,2,2017T2,65.27,58.51,10.37,51.87,44.18,14.82,58.64,51.42,12.32
25,Lleida,2017,3,2017T3,66.69,60.85,8.76,54.54,46.54,14.67,60.68,53.76,11.39
25,Lleida,2017,4,2017T4,65.3,57.63,11.74,55.11,49.05,11.0,60.26,53.39,11.4
25,Lleida,2018,1,2018T1,61.27,54.97,10.27,54.59,48.66,10.87,57.97,51.85,10.55
25,Lleida,2018,2,2018T2,64.04,57.91,9.58,54.2,47.53,12.31,59.18,52.78,10.81
25,Lleida,2018,3,2018T3,65.37,60.49,7.47,53.1,47.77,10.05,59.31,54.2,8.61
25,Lleida,2018,4,2018T4,67.64,59.82,11.56,57.47,50.0,12.99,62.61,54.96,12.21
25,Lleida,2019,1,2019T1,66.25,59.58,10.07,55.87,49.18,11.98,61.12,54.44,10.93
25,Lleida,2019,2,2019T2,67.21,59.9,10.88,55.58,50.51,9.11,61.47,55.26,10.09
